CreditRisk,CreditHistory,CheckingAccount,SavingAccount,Age,Housing,Employment,JobSkill,OtherCreditFromUs,TotNumberCreditAccounts,OtherDebtors,Purpose,CreditAmount,RepaymentPercent
Good,VeryPoor,VeryLow,NoAccount,67,Own,YearsMore7,Skilled,None,2,None,Other,1169,0.04
Bad,Neutral,Low,VeryLow,22,Own,Years1_4,Skilled,None,1,None,Other,5951,0.02
Good,VeryPoor,NoAccount,VeryLow,49,Own,Years4_7,Unskilled,None,1,None,Education,2096,0.02
Good,Neutral,VeryLow,VeryLow,45,Other,Years4_7,Skilled,None,1,Guarantor,Other,7882,0.02
Bad,Poor,VeryLow,VeryLow,53,Other,Years1_4,Skilled,None,2,None,CarNew,4870,0.03
Good,Neutral,NoAccount,NoAccount,35,Other,Years1_4,Unskilled,None,1,None,Education,9055,0.02
Good,Neutral,NoAccount,Medium,53,Own,YearsMore7,Skilled,None,1,None,Other,2835,0.03
Good,Neutral,Low,VeryLow,35,Rent,Years1_4,HighlySkilled,None,1,None,CarUsed,6948,0.02
Good,Neutral,NoAccount,High,61,Own,Years4_7,Unskilled,None,1,None,Other,3059,0.02
Bad,VeryPoor,Low,VeryLow,28,Own,Unemployed,HighlySkilled,None,2,None,CarNew,5234,0.04
Bad,Neutral,Low,VeryLow,25,Rent,YearLess1,Skilled,None,1,None,CarNew,1295,0.03
Bad,Neutral,VeryLow,VeryLow,24,Rent,YearLess1,Skilled,None,1,None,Business,4308,0.03
Good,Neutral,Low,VeryLow,22,Own,Years1_4,Skilled,None,1,None,Other,1567,0.01
Bad,VeryPoor,VeryLow,VeryLow,60,Own,YearsMore7,Unskilled,None,2,None,CarNew,1199,0.04
Good,Neutral,VeryLow,VeryLow,28,Rent,Years1_4,Skilled,None,1,None,CarNew,1403,0.02
Bad,Neutral,VeryLow,Low,32,Own,Years1_4,Unskilled,None,1,None,Other,1282,0.04
Good,VeryPoor,NoAccount,NoAccount,53,Own,YearsMore7,Skilled,None,2,None,Other,2424,0.04
Good,VeryGood,VeryLow,NoAccount,25,Own,YearLess1,Skilled,BankCard,3,None,Business,8072,0.02
Bad,Neutral,Low,VeryLow,44,Other,YearsMore7,HighlySkilled,None,1,None,CarUsed,12579,0.04
Good,Neutral,NoAccount,Medium,31,Own,YearsMore7,Skilled,None,1,None,Other,3430,0.03
Good,VeryPoor,NoAccount,VeryLow,48,Own,Years1_4,Skilled,None,3,None,CarNew,2134,0.04
Good,Neutral,VeryLow,Medium,44,Rent,Years1_4,Skilled,None,1,None,Other,2647,0.02
Good,VeryPoor,VeryLow,VeryLow,48,Rent,YearLess1,Unskilled,None,2,None,CarNew,2241,0.01
Good,VeryPoor,Low,Low,44,Own,YearLess1,Skilled,None,1,None,CarUsed,1804,0.03
Good,VeryPoor,NoAccount,NoAccount,26,Own,Years1_4,Skilled,None,2,None,Other,2069,0.02
Good,Neutral,VeryLow,VeryLow,36,Own,Years1_4,Unskilled,BankCard,1,None,Other,1374,0.01
Good,VeryGood,NoAccount,VeryLow,39,Own,YearsMore7,Unskilled,None,1,None,Other,426,0.04
Good,Good,High,High,42,Rent,Years1_4,Skilled,None,2,None,Other,409,0.03
Good,Neutral,Low,VeryLow,34,Own,Years1_4,Skilled,None,1,Guarantor,Other,2415,0.03
Bad,Poor,VeryLow,VeryLow,63,Own,YearsMore7,Skilled,None,2,None,Business,6836,0.03
Good,Neutral,Low,High,36,Own,YearLess1,Skilled,BankCard,1,None,Business,1913,0.03
Good,Neutral,VeryLow,VeryLow,27,Own,Years1_4,Skilled,StoreCard,1,None,Other,4020,0.02
Good,Neutral,Low,Low,30,Own,Years1_4,Skilled,None,2,None,CarNew,5866,0.02
Good,VeryPoor,NoAccount,NoAccount,57,Rent,YearsMore7,Unskilled,None,1,None,Business,1264,0.04
Good,Neutral,High,VeryLow,33,Own,YearLess1,HighlySkilled,BankCard,1,None,Other,1474,0.04
Bad,VeryPoor,Low,VeryLow,25,Own,YearLess1,Unskilled,None,2,None,Other,4746,0.04
Good,VeryPoor,NoAccount,VeryLow,31,Other,Years1_4,Skilled,BankCard,1,None,Education,6110,0.01
Bad,Neutral,High,VeryLow,37,Own,Years1_4,Skilled,StoreCard,1,CoApplicant,Other,2100,0.04
Good,Neutral,High,VeryLow,37,Own,Years1_4,Skilled,None,1,None,Other,1225,0.02
Good,Neutral,Low,VeryLow,24,Own,Years1_4,Skilled,None,1,None,Other,458,0.04
Good,Neutral,NoAccount,Medium,30,Own,YearsMore7,HighlySkilled,BankCard,1,None,Other,2333,0.04
Good,Neutral,Low,Medium,26,Own,Years1_4,Skilled,None,1,None,Other,1158,0.03
Good,Poor,Low,VeryLow,44,Own,Years1_4,Unskilled,None,1,None,Repairs,6204,0.02
Good,VeryPoor,VeryLow,Low,24,Rent,Years4_7,Skilled,None,2,None,CarUsed,6187,0.01
Bad,VeryPoor,VeryLow,VeryLow,58,Other,YearsMore7,Unskilled,StoreCard,2,None,CarUsed,6143,0.04
Good,VeryPoor,NoAccount,VeryLow,35,Own,YearLess1,HighlySkilled,None,2,None,CarNew,1393,0.04
Good,Neutral,NoAccount,Medium,39,Own,YearsMore7,Skilled,None,1,None,Other,2299,0.04
Good,Neutral,VeryLow,Medium,23,Rent,Unemployed,Unemployed,None,1,None,CarUsed,1352,0.01
Good,VeryPoor,NoAccount,VeryLow,39,Own,Years1_4,Unskilled,None,2,None,CarNew,7228,0.01
Good,Neutral,NoAccount,Low,28,Own,Years1_4,Skilled,None,1,CoApplicant,Other,2073,0.04
Good,Poor,Low,NoAccount,29,Own,YearLess1,Unskilled,BankCard,1,None,Other,2333,0.04
Good,Poor,Low,VeryLow,30,Own,YearsMore7,HighlySkilled,None,2,None,CarUsed,5965,0.01
Good,Neutral,NoAccount,VeryLow,25,Own,Years1_4,Skilled,None,1,None,Other,1262,0.03
Good,Neutral,NoAccount,NoAccount,31,Own,Years1_4,Skilled,None,1,None,CarUsed,3378,0.02
Bad,Poor,Low,VeryLow,57,Other,YearsMore7,Skilled,BankCard,2,None,CarNew,2225,0.04
Good,Good,NoAccount,NoAccount,26,Own,Years1_4,Unskilled,StoreCard,1,Guarantor,CarNew,783,0.01
Bad,Neutral,Low,NoAccount,52,Own,Unemployed,HighlySkilled,None,1,None,Other,6468,0.02
Good,VeryPoor,NoAccount,VeryLow,31,Own,Years1_4,Skilled,StoreCard,2,None,Other,9566,0.02
Good,Neutral,High,VeryLow,23,Own,YearsMore7,HighlySkilled,None,1,None,CarNew,1961,0.03
Bad,VeryPoor,VeryLow,VeryLow,23,Rent,YearLess1,Unskilled,None,2,CoApplicant,Other,6229,0.04
Good,Neutral,Low,VeryLow,27,Own,Years1_4,Skilled,BankCard,1,None,Business,1391,0.02
Good,VeryPoor,Low,NoAccount,50,Own,YearsMore7,Skilled,None,2,Guarantor,Other,1537,0.04
Bad,VeryGood,Low,VeryLow,61,Other,YearsMore7,HighlySkilled,None,1,None,Business,1953,0.04
Bad,VeryGood,Low,VeryLow,25,Own,Years1_4,Skilled,None,1,None,Business,14421,0.02
Good,Neutral,NoAccount,VeryLow,26,Own,YearLess1,Skilled,None,1,None,Other,3181,0.04
Good,Neutral,NoAccount,NoAccount,48,Own,YearsMore7,Skilled,None,4,None,Repairs,5190,0.04
Good,Neutral,NoAccount,VeryLow,29,Own,YearLess1,Skilled,BankCard,1,None,Other,2171,0.02
Good,Neutral,Low,High,22,Own,Years1_4,Skilled,None,1,None,CarNew,1007,0.04
Bad,Neutral,NoAccount,VeryLow,37,Other,Years1_4,Skilled,StoreCard,1,None,Education,1819,0.04
Good,Neutral,NoAccount,NoAccount,25,Own,Years1_4,Skilled,None,1,None,Other,2394,0.04
Good,Neutral,NoAccount,VeryLow,30,Own,Years1_4,Skilled,BankCard,1,None,CarUsed,8133,0.01
Good,VeryPoor,NoAccount,NoAccount,46,Rent,YearsMore7,Unskilled,None,2,None,Other,730,0.04
Good,VeryPoor,VeryLow,VeryLow,51,Other,YearsMore7,HighlySkilled,BankCard,2,None,Other,1164,0.03
Good,VeryPoor,Low,VeryLow,41,Own,Years4_7,Unskilled,BankCard,2,None,Business,5954,0.02
Bad,Neutral,VeryLow,NoAccount,40,Own,YearsMore7,HighlySkilled,None,1,None,Education,1977,0.04
Good,VeryPoor,VeryLow,VeryLow,66,Other,YearsMore7,HighlySkilled,None,2,None,CarUsed,1526,0.04
Bad,Neutral,VeryLow,VeryLow,34,Own,YearLess1,Skilled,None,1,None,Other,3965,0.04
Good,Poor,Low,VeryLow,51,Own,Years4_7,Skilled,None,1,None,Other,4771,0.02
Good,VeryGood,NoAccount,NoAccount,39,Own,Years1_4,Unskilled,None,1,None,CarUsed,9436,0.02
Good,Neutral,Low,VeryLow,22,Own,YearLess1,Skilled,None,1,None,Other,3832,0.02
Bad,Neutral,NoAccount,NoAccount,44,Own,YearLess1,Skilled,None,2,None,Other,5943,0.01
Good,Neutral,NoAccount,Medium,47,Own,YearsMore7,Skilled,StoreCard,1,None,Other,1213,0.04
Good,Neutral,NoAccount,Low,24,Rent,Years1_4,Unskilled,None,1,None,Business,1568,0.03
Good,Neutral,VeryLow,VeryLow,58,Own,YearsMore7,Unskilled,None,1,Guarantor,Other,1755,0.04
Good,Neutral,VeryLow,VeryLow,52,Own,YearsMore7,Unskilled,None,1,None,Other,2315,0.03
Good,VeryPoor,NoAccount,VeryLow,29,Own,Years1_4,HighlySkilled,None,2,Guarantor,Business,1412,0.04
Good,VeryPoor,Low,VeryLow,27,Own,YearLess1,Skilled,None,2,None,Other,1295,0.04
Bad,Neutral,Low,Low,47,Other,Years1_4,Skilled,None,1,None,Education,12612,0.01
Good,Neutral,VeryLow,Low,30,Own,Years4_7,HighlySkilled,None,1,None,CarNew,2249,0.04
Bad,VeryGood,VeryLow,VeryLow,28,Own,Years4_7,Skilled,None,2,None,Repairs,1108,0.04
Good,VeryPoor,NoAccount,VeryLow,56,Own,YearsMore7,Skilled,None,1,None,Other,618,0.04
Good,VeryPoor,VeryLow,VeryLow,54,Own,YearsMore7,Skilled,None,1,None,CarUsed,1409,0.04
Bad,VeryPoor,NoAccount,NoAccount,33,Own,YearsMore7,Unskilled,BankCard,1,None,Other,797,0.04
Good,VeryPoor,High,NoAccount,20,Rent,YearsMore7,Skilled,None,2,CoApplicant,Other,3617,0.04
Good,Neutral,Low,High,54,Own,YearsMore7,Skilled,None,1,None,CarNew,1318,0.04
Bad,VeryGood,Low,VeryLow,58,Rent,YearLess1,Skilled,None,1,None,Business,15945,0.03
Good,VeryPoor,NoAccount,NoAccount,61,Own,Years4_7,Skilled,None,1,None,Education,2012,0.04
Good,Neutral,Low,Low,34,Own,Years1_4,Skilled,None,1,None,Business,2622,0.04
Good,VeryPoor,Low,VeryLow,36,Own,YearsMore7,Skilled,None,1,None,Other,2337,0.04
Good,Poor,Low,NoAccount,36,Rent,Years4_7,HighlySkilled,BankCard,2,None,CarUsed,7057,0.03
Good,Neutral,NoAccount,Low,41,Rent,YearsMore7,Unskilled,None,1,None,CarNew,1469,0.04
Good,Neutral,Low,VeryLow,24,Rent,Years4_7,Skilled,None,1,None,Other,2323,0.04
Good,Poor,NoAccount,VeryLow,24,Own,Years1_4,Skilled,None,1,None,Other,932,0.03
Good,VeryPoor,Low,VeryLow,35,Rent,Years4_7,Skilled,None,1,None,Other,1919,0.04
Good,Neutral,NoAccount,NoAccount,26,Rent,YearLess1,Skilled,None,1,None,CarUsed,2445,0.02
Bad,VeryPoor,Low,VeryLow,39,Own,Years1_4,HighlySkilled,None,2,CoApplicant,Other,11938,0.02
Bad,Good,NoAccount,VeryLow,39,Own,YearsMore7,HighlySkilled,BankCard,2,None,CarNew,6458,0.02
Good,Neutral,Low,VeryLow,32,Own,Years4_7,Skilled,None,1,None,CarNew,6078,0.02
Good,Neutral,VeryLow,NoAccount,30,Own,YearLess1,Skilled,None,1,None,Other,7721,0.01
Good,Neutral,Low,Medium,35,Own,YearsMore7,Skilled,None,1,None,Business,1410,0.01
Good,Poor,Low,Low,31,Own,YearsMore7,Skilled,BankCard,2,None,Business,1449,0.01
Good,Neutral,High,VeryLow,23,Rent,YearLess1,Skilled,None,1,None,Education,392,0.04
Good,Neutral,Low,VeryLow,28,Rent,Years4_7,Unskilled,None,1,None,CarNew,6260,0.03
Bad,VeryPoor,NoAccount,VeryLow,25,Own,Years1_4,Skilled,StoreCard,2,None,CarNew,7855,0.04
Good,Neutral,VeryLow,Medium,35,Own,YearsMore7,Skilled,None,1,None,Other,1680,0.03
Good,VeryPoor,NoAccount,NoAccount,47,Own,YearsMore7,Skilled,None,1,None,Other,3578,0.04
Bad,Neutral,VeryLow,NoAccount,30,Own,Years4_7,HighlySkilled,None,1,None,Other,7174,0.04
Good,VeryPoor,VeryLow,NoAccount,27,Rent,YearLess1,Skilled,None,2,CoApplicant,Other,2132,0.02
Bad,VeryPoor,VeryLow,Medium,23,Own,Years1_4,Skilled,None,2,None,Other,4281,0.01
Good,VeryPoor,Low,Medium,36,Own,Years4_7,HighlySkilled,None,1,None,CarNew,2366,0.03
Bad,Neutral,VeryLow,VeryLow,25,Own,Years1_4,Skilled,None,2,None,Other,1835,0.03
Good,VeryPoor,NoAccount,VeryLow,41,Rent,YearsMore7,HighlySkilled,None,2,None,CarUsed,3868,0.04
Good,Neutral,NoAccount,VeryLow,24,Rent,Years1_4,Unskilled,None,1,None,Other,1768,0.03
Good,VeryPoor,High,VeryLow,63,Other,YearsMore7,Skilled,None,2,None,CarNew,781,0.04
Bad,Neutral,Low,NoAccount,27,Rent,YearLess1,Skilled,None,1,None,Other,1924,0.04
Good,VeryPoor,VeryLow,VeryLow,30,Own,Years1_4,Skilled,None,2,None,CarNew,2121,0.04
Good,Neutral,VeryLow,VeryLow,40,Own,Years1_4,Unskilled,None,1,None,Other,701,0.04
Bad,Neutral,Low,VeryLow,30,Own,Years1_4,Skilled,None,1,None,Repairs,639,0.04
Good,VeryPoor,Low,VeryLow,34,Own,Unemployed,HighlySkilled,None,2,None,CarUsed,1860,0.04
Bad,VeryPoor,VeryLow,VeryLow,29,Own,Years1_4,Skilled,None,2,CoApplicant,CarNew,3499,0.03
Good,Neutral,Low,NoAccount,24,Own,Years4_7,Skilled,None,1,None,CarNew,8487,0.01
Bad,Poor,VeryLow,VeryLow,29,Own,Years1_4,Skilled,StoreCard,1,None,Education,6887,0.04
Good,Neutral,NoAccount,VeryLow,27,Own,YearLess1,Unskilled,BankCard,2,None,Other,2708,0.02
Good,Neutral,NoAccount,VeryLow,47,Other,Years1_4,Skilled,BankCard,2,None,Other,1984,0.04
Good,Neutral,NoAccount,Low,21,Own,Years4_7,Skilled,None,1,None,Other,10144,0.02
Good,VeryPoor,NoAccount,NoAccount,38,Own,YearsMore7,Skilled,None,2,None,Other,1240,0.04
Good,Poor,NoAccount,High,27,Own,Years1_4,Skilled,None,2,None,CarUsed,8613,0.02
Bad,Neutral,Low,Medium,66,Own,Years1_4,Unskilled,None,1,None,Other,766,0.04
Good,VeryPoor,Low,NoAccount,35,Own,Years4_7,Skilled,BankCard,3,Guarantor,Other,2728,0.04
Good,Neutral,High,VeryLow,44,Rent,Years1_4,Unskilled,None,1,None,Other,1881,0.02
Good,Neutral,High,High,27,Own,YearLess1,Unemployed,None,1,None,CarNew,709,0.02
Good,Neutral,Low,VeryLow,30,Own,YearLess1,HighlySkilled,None,1,None,Other,4795,0.04
Good,Neutral,VeryLow,VeryLow,27,Own,Years1_4,HighlySkilled,None,1,None,Other,3416,0.03
Bad,Neutral,VeryLow,VeryLow,22,Own,Years1_4,Skilled,None,1,None,Other,2462,0.02
Good,VeryPoor,NoAccount,VeryLow,23,Own,YearLess1,Skilled,None,1,None,Other,2288,0.04
Good,Good,Low,Low,30,Own,Years4_7,Skilled,None,1,None,Business,3566,0.04
Good,VeryPoor,VeryLow,VeryLow,39,Own,YearsMore7,Skilled,None,2,None,CarNew,860,0.01
Good,VeryPoor,NoAccount,Low,51,Own,Years4_7,Skilled,None,2,None,CarNew,682,0.04
Good,VeryPoor,VeryLow,VeryLow,28,Own,Years1_4,Skilled,None,2,Guarantor,Other,5371,0.03
Good,VeryPoor,NoAccount,High,46,Own,YearsMore7,Skilled,None,2,None,Other,1582,0.04
Good,Neutral,NoAccount,Low,42,Other,YearsMore7,Skilled,BankCard,1,None,Other,1346,0.02
Good,Neutral,NoAccount,VeryLow,38,Own,Years1_4,Skilled,None,1,None,Other,1924,0.01
Good,Neutral,High,VeryLow,24,Own,Years1_4,Skilled,None,1,None,Other,5848,0.04
Good,VeryPoor,Low,High,29,Rent,YearsMore7,Skilled,None,1,None,CarUsed,7758,0.02
Good,Poor,Low,Low,36,Rent,Years4_7,HighlySkilled,None,1,None,Business,6967,0.04
Bad,Neutral,VeryLow,VeryLow,20,Rent,Years1_4,Skilled,None,1,None,Other,1282,0.02
Good,VeryPoor,VeryLow,Low,48,Own,YearsMore7,Skilled,None,2,Guarantor,Repairs,1288,0.03
Good,Good,VeryLow,VeryLow,45,Own,YearsMore7,Unskilled,BankCard,1,None,Education,339,0.04
Good,Neutral,Low,Low,38,Own,Years4_7,Skilled,BankCard,2,None,CarNew,3512,0.02
Good,VeryPoor,NoAccount,NoAccount,34,Own,Years1_4,Unskilled,None,2,None,Other,1898,0.01
Good,VeryPoor,NoAccount,Low,36,Own,YearsMore7,Skilled,None,1,None,Other,2872,0.03
Good,VeryPoor,NoAccount,VeryLow,30,Own,YearLess1,Skilled,None,2,None,CarNew,1055,0.04
Good,Neutral,NoAccount,Medium,36,Own,Years4_7,Skilled,None,2,None,Other,1262,0.04
Good,Neutral,Low,VeryLow,70,Other,Unemployed,HighlySkilled,BankCard,1,None,CarNew,7308,0.02
Good,Neutral,NoAccount,Medium,36,Own,YearsMore7,Skilled,None,1,None,CarNew,909,0.04
Good,Neutral,NoAccount,Medium,32,Own,Years1_4,Skilled,None,1,None,Other,2978,0.01
Bad,Neutral,VeryLow,VeryLow,33,Own,Unemployed,Skilled,None,1,None,Other,1131,0.04
Good,Neutral,Low,High,20,Own,YearLess1,Skilled,None,1,None,Other,1577,0.04
Good,Neutral,NoAccount,VeryLow,25,Rent,Years4_7,Skilled,None,1,None,Other,3972,0.02
Bad,VeryPoor,Low,VeryLow,31,Own,YearsMore7,Skilled,None,2,None,Business,1935,0.04
Bad,VeryGood,VeryLow,VeryLow,33,Rent,YearsMore7,Skilled,None,2,None,CarNew,950,0.04
Good,Neutral,NoAccount,VeryLow,26,Own,Years1_4,Skilled,None,1,None,Other,763,0.04
Bad,Poor,Low,VeryLow,34,Own,Unemployed,HighlySkilled,None,1,None,Other,2064,0.03
Good,Neutral,Low,VeryLow,33,Own,Years1_4,Skilled,None,1,Guarantor,Other,1414,0.04
Bad,Poor,VeryLow,VeryLow,26,Own,YearLess1,Skilled,None,2,None,Education,3414,0.02
Bad,Good,NoAccount,NoAccount,53,Own,Unemployed,HighlySkilled,BankCard,1,None,CarUsed,7485,0.04
Good,Neutral,VeryLow,VeryLow,42,Own,Years1_4,Skilled,None,1,None,Other,2577,0.02
Good,VeryPoor,VeryLow,Medium,52,Own,YearsMore7,Skilled,None,2,None,Other,338,0.04
Good,Neutral,NoAccount,VeryLow,31,Rent,Years4_7,HighlySkilled,None,2,None,Other,1963,0.04
Good,VeryPoor,VeryLow,VeryLow,65,Own,YearsMore7,Skilled,None,2,None,CarNew,571,0.04
Bad,Poor,NoAccount,VeryLow,28,Own,YearLess1,Skilled,None,2,None,Business,9572,0.01
Bad,Poor,Low,VeryLow,30,Own,Years1_4,HighlySkilled,StoreCard,2,None,Business,4455,0.02
Bad,Good,VeryLow,NoAccount,40,Own,Years1_4,Unskilled,None,2,None,CarNew,1647,0.04
Good,VeryPoor,NoAccount,High,50,Own,Years1_4,Skilled,None,1,None,Other,3777,0.04
Bad,VeryPoor,Low,VeryLow,36,Own,YearsMore7,Skilled,BankCard,1,None,CarNew,884,0.04
Good,VeryPoor,NoAccount,VeryLow,31,Own,Years1_4,Skilled,None,2,None,Other,1360,0.04
Bad,Good,Low,VeryLow,74,Other,YearsMore7,HighlySkilled,BankCard,1,None,CarUsed,5129,0.02
Good,VeryPoor,Low,VeryLow,68,Other,Unemployed,Unemployed,None,3,None,CarNew,1175,0.02
Bad,Neutral,VeryLow,Low,20,Own,Years4_7,Skilled,None,1,None,Other,674,0.04
Good,VeryGood,Low,VeryLow,33,Own,Years1_4,Skilled,BankCard,2,None,Other,3244,0.01
Bad,Neutral,NoAccount,High,54,Own,Years1_4,HighlySkilled,None,3,None,Business,4591,0.02
Bad,VeryGood,Low,Low,34,Other,Years4_7,Unskilled,None,1,None,Business,3844,0.04
Bad,Neutral,Low,VeryLow,36,Own,Years1_4,Skilled,None,1,None,Business,3915,0.04
Good,Neutral,NoAccount,VeryLow,29,Rent,Years4_7,Skilled,None,1,None,Other,2108,0.02
Bad,Neutral,Low,Low,21,Rent,Years1_4,Skilled,None,1,Guarantor,Other,3031,0.04
Bad,VeryPoor,Low,VeryLow,34,Own,YearsMore7,HighlySkilled,None,2,None,Education,1501,0.02
Good,VeryPoor,NoAccount,VeryLow,28,Own,Years1_4,Skilled,None,2,None,Other,1382,0.01
Bad,Neutral,Low,Low,27,Rent,YearLess1,Skilled,BankCard,4,None,Other,951,0.04
Good,Neutral,Low,NoAccount,36,Other,YearsMore7,Skilled,BankCard,1,None,CarUsed,2760,0.04
